V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
1,1148,1197,969,3000,7099,1223,31658,6350,60069,78499
2,2019,7502,1193,1203,58559,926,1207,1204,1254,1172
3,1198,3030,5618,260,1196,4993,2859,1201,93040,5952
4,922,94466,2324,3307,898,3462,916,3470,1247,1244
5,50,1212,6016,908,1284,1252,930,1260,2571,1248
6,2959,3435,4973,5291,296,905,2203,2186,951,903
7,1198,3030,5618,260,1196,4993,2859,1201,93040,5952
8,318,858,50,527,1221,912,1212,6016,44555,908
9,2959,3435,4973,5291,296,905,2203,2186,951,903
10,50,922,1212,6016,908,1284,1252,930,1260,2571
11,50,1212,6016,908,1284,1252,930,1260,2571,1248
12,50,922,1212,6016,908,1284,1252,930,1260,2571
13,50,2019,7502,1212,6016,908,58559,1284,1252,930
14,318,858,527,1221,912,44555,1178,1213,26587,1217
15,922,94466,2324,3307,898,3462,916,3470,1247,1244
16,2019,7502,58559,1204,1254,5971,7153,1233,1262,1209
17,2019,7502,922,58559,2324,3307,898,1204,1254,5971
18,750,950,1136,1234,745,3022,1256,3429,720,3629
19,50,2019,7502,1212,6016,908,58559,1284,1252,930
20,922,4973,2324,3307,898,905,951,3462,2935,916
21,108583,2937,86377,3819,86347,86345,92535,104069,33779,1288
22,3148,6230,106766,60943,77307,4903,1694,279,4098,58351
23,2959,3435,1198,3030,5618,260,1196,5291,296,2203
24,50,1212,6016,908,1284,1252,930,1260,2571,1248
25,2019,7502,58559,1148,1197,1204,1254,5971,7153,1233
26,50,1212,6016,908,1284,1252,930,1260,2571,1248
27,2019,7502,58559,1204,1254,5971,7153,1233,1262,1209
28,922,2959,3435,5291,2324,296,3307,898,2203,2186
29,50,1212,6016,908,1284,1252,930,1260,2571,1248
30,922,94466,2324,3307,898,3462,916,3470,1247,1244
31,318,858,527,1221,912,44555,1178,1213,26587,1217
32,50,1212,6016,908,1284,1252,930,1260,2571,1248
33,2019,7502,58559,1204,1254,5971,7153,1233,1262,1209
34,50,1212,6016,908,1284,1252,930,1260,2571,1248
35,50,1212,6016,908,1284,1252,930,1260,2571,1248
36,922,4973,2324,3307,898,905,951,3462,2935,916
37,922,2324,3307,898,3462,916,1247,1244,1281,953
38,750,4973,950,1136,1234,905,745,3022,951,2935
39,2959,3435,94466,5291,296,2203,2186,903,5008,928
40,2019,7502,58559,4973,905,1204,1254,951,5971,7153
41,318,858,527,1221,912,44555,1178,1213,26587,1217
42,50,1212,6016,908,1284,1252,930,1260,2571,1248
43,922,1148,1197,2324,3307,898,3462,969,3000,7099
44,2019,7502,1193,1203,58559,926,1207,1204,1254,1172
45,922,2959,3435,5291,2324,296,3307,898,2203,2186
46,50,1212,6016,908,1284,1252,930,1260,2571,1248
47,2959,3435,4973,5291,296,905,2203,2186,951,903
48,108583,2937,86377,3819,86347,86345,92535,104069,33779,1288
49,922,2324,3307,898,3462,916,1247,1244,1281,953
50,318,858,527,1221,2019,7502,912,44555,1178,58559
